year,season,cat_id,cat_type,PM,TOG,NOx,SOx,CO
2008,Annual,56,Point,0,2.149023,0,0,0
2008,Annual,57,Point,0,0.077115,0,0,0
2008,Annual,58,Point,0,0.046128,0,0,0
2008,Annual,60,Point,0.000308,0.063386,0.000062,0,0.000012
2008,Annual,62,Point,0.000997,0.523193,0,0,0
2008,Annual,63,Point,0,0.020794,0,0,0
2008,Annual,64,Point,0,0.27982,0,0,0
2008,Annual,67,Point,0,0.006364,0,0,0
2008,Annual,70,Point,0,0.005837,0,0,0
2008,Annual,78,Point,0,0.087205,0,0,0
2008,Annual,80,Point,0,0.002964,0,0,0
2008,Annual,84,Point,0,0.440345,0,0,0
2008,Annual,85,Point,0,0.170279,0,0,0
2008,Annual,92,Point,0,0.000054,0,0,0
2008,Annual,105,Point,0,0.497211,0,0,0
2008,Annual,106,Point,0,0.011071,0,0,0
2008,Annual,107,Point,0,0.053525,0,0,0
2008,Annual,108,Point,0,0.051146,0,0,0
2008,Annual,109,Point,0,0.442595,0,0,0
2008,Annual,110,Point,0,0.001496,0,0,0
2008,Annual,112,Point,0,1.618155,0,0,0
2008,Annual,115,Point,0,0.134443,0,0,0
2008,Annual,116,Point,0,0.379397,0,0,0
2008,Annual,117,Point,0.002746,0.162311,0,0,0
2008,Annual,252,Point,0,1.01871,0,0,0
2008,Annual,253,Point,0,0.12172,0,0,0
2008,Annual,256,Point,0,1.018432,0,0,0
2008,Annual,257,Point,0,0.165191,0,0,0
2008,Annual,258,Point,0,0.06129,0,0,0
2008,Annual,259,Point,0,0.003068,0,0,0
2008,Annual,260,Point,0,0.383841,0,0,0
2008,Annual,261,Point,0,0.012623,0,0,0
2008,Annual,262,Point,0,0.106136,0,0,0
2008,Annual,263,Point,0,0.00605,0,0,0
2008,Annual,264,Point,0,0.016136,0,0,0
2008,Annual,265,Point,0,0.000751,0,0,0
2008,Annual,266,Point,0,0.029988,0,0,0
2008,Annual,267,Point,0,0.002541,0,0,0
2008,Annual,268,Point,0,1.223686,0,0,0
2008,Annual,269,Point,0,0.085403,0,0,0
2008,Annual,270,Point,0,0.030325,0,0,0
2008,Annual,271,Point,0,0.007108,0,0,0
2008,Annual,272,Point,0,0.699569,0,0,0
2008,Annual,273,Point,0,0.387177,0,0,0
2008,Annual,274,Point,0,1.811375,0,0,0
2008,Annual,275,Point,0,1.036308,0,0,0
2008,Annual,276,Point,0,0.085019,0,0,0
2008,Annual,277,Point,0,0.008396,0,0,0
2008,Annual,278,Point,0,0.047633,0,0,0
2008,Annual,279,Point,0,0.030334,0,0,0
2008,Annual,280,Point,0,0.727615,0,0,0
2008,Annual,281,Point,0,0.174215,0,0,0
2008,Annual,282,Point,0.000085,0.324333,0,0,0
2008,Annual,290,Point,0.036683,0.019441,0.064588,0.037167,0.116459
2008,Annual,291,Point,0.678869,1.464429,4.894476,0.323683,3.512831
2008,Annual,292,Point,0.016401,0.11775,0.336842,0.053688,0.707179
2008,Annual,293,Point,0.33,0.26,0.8,0.03,3.47
2008,Annual,297,Point,0.032808,0.004214,0.193766,0.068567,0.017035
2008,Annual,298,Point,0.662885,0.253803,8.896019,1.274482,1.958195
2008,Annual,299,Point,1.053463,0.643167,5.146889,2.906528,2.020637
2008,Annual,300,Point,0.000193,0.013767,0.102639,0,0.06711
2008,Annual,301,Point,0.00704,0.075871,0.267575,3.648835,0.568113
2008,Annual,303,Point,0.058896,1.321356,2.13095,0.050338,2.019533
2008,Annual,304,Point,0.06,0.07,0.98,0.01,0.21
2008,Annual,305,Point,0.110478,0.07506,1.377619,0.023875,0.920638
2008,Annual,306,Point,0.060128,0.04327,0.26731,0.012379,0.100542
2008,Annual,307,Point,0.141373,0.191686,4.373365,0.024048,2.167254
2008,Annual,308,Point,0.000121,0.001747,0.026879,0.002185,0.005399
2008,Annual,309,Point,0.001809,0.001823,0.053033,0.057332,0.013448
2008,Annual,310,Point,0.002398,0.0003,0.017986,0.008693,0.001499
2008,Annual,311,Point,0.048266,1.249117,6.554672,3.007985,7.68684
2008,Annual,312,Point,0.020436,0.043282,0.335207,0.14939,0.291649
2008,Annual,314,Point,0.002866,0.02543,0.175307,0.004947,0.000818
2008,Annual,796,Point,0,0.031493,0,0,0
2008,Annual,799,Point,0,0.000894,0,0,0
2008,Annual,800,Point,0,0.191004,0,0,0
2008,Annual,898,Point,0,1.011182,0,0,0
2008,Annual,937,Point,0.015122,0.22526,0,0,0
2008,Annual,938,Point,0,0.043739,0,0,0
2008,Annual,968,Point,0.002941,0.009055,2.343819,0.001083,0.066726
2008,Annual,1157,Point,2.091105,371.136536,0,0.000057,0
2008,Annual,1241,Point,0,1.461422,0.00343,0,0
2008,Annual,1243,Point,0,0.19779,0,0,0
2008,Annual,1245,Point,0,0.3675,0,0,0
2008,Annual,1595,Point,0.69,0.36,1.38,0,0.38
2008,Annual,1686,Point,0.071144,3.685422,0.562813,0.18109,2.428912
2008,Annual,1687,Point,0.082485,5.714671,1.024383,0.005951,2.354797
2009,Annual,10,Point,1.340449,0.918421,0.369036,26.129879,0
2009,Annual,11,Point,0,1.767754,0,0,0
2009,Annual,12,Point,0,0.249397,0,0,0
2009,Annual,13,Point,0.000066,0.482943,0,0,0
2009,Annual,15,Point,0.02,2.24,0.42,4.09,1.76
2009,Annual,16,Point,0.115537,0.535079,0.046291,0.028853,0.043155
2009,Annual,17,Point,0,2.561579,0,0,0
2009,Annual,18,Point,0,0.132952,0,0,0
2009,Annual,19,Point,0,0.311136,0,0,0
2009,Annual,20,Point,0,0.000947,0,0,0
2009,Annual,21,Point,0.060763,0.075538,0.072666,1.077206,0.308816
2009,Annual,22,Point,0.140054,0,0,2.405389,0
2009,Annual,23,Point,0.011641,0.546128,0,0,0
2009,Annual,24,Point,0.000103,0.001071,0,0,0
2009,Annual,25,Point,0.000085,0.033521,0.000021,0,0.000212
2009,Annual,26,Point,0.638468,0.360489,1.922172,5.416462,0.143073
2009,Annual,28,Point,0.020228,0.281063,0,0,0
2009,Annual,31,Point,0.000013,0.003679,0,0,0
2009,Annual,32,Point,0.061679,0.028667,0,0,0
2009,Annual,33,Point,0.765784,0.105361,0.020253,0.014249,0.197782
2009,Annual,34,Point,0.186634,0.156931,0.026076,0.000099,0.003597
2009,Annual,35,Point,0.011314,0,0,0,0
2009,Annual,36,Point,0.689007,0.017671,0,0,0
2009,Annual,38,Point,0.661372,0.107837,0.064285,0.006774,0.233288
2009,Annual,39,Point,0.809485,0.000318,0,0,0
2009,Annual,40,Point,1.273289,0.031798,0.92521,0.742865,0.006657
2009,Annual,41,Point,2.00608,0,0,0.003075,0
2009,Annual,42,Point,0.066899,0,0,0,0
2009,Annual,43,Point,0.068827,0.926921,0,0,0
2009,Annual,44,Point,0,0.011294,0,0,0
2009,Annual,45,Point,0,0.541874,0,0,0
2009,Annual,46,Point,0.000176,0.001226,0,0,0
2009,Annual,47,Point,0.066595,0.399162,0,0,0
2009,Annual,48,Point,0,0.007044,0.005488,0,0
2009,Annual,49,Point,0,0.007075,0,0,0
2009,Annual,50,Point,0.021854,0.415042,0,0,0
2009,Annual,53,Point,0.299772,0.071662,0,0.000019,0
2009,Annual,54,Point,1.709681,1.299843,0.06681,0.063961,0.205879
2009,Annual,55,Point,0,1.80323,0,0,0
2009,Annual,56,Point,0,2.180184,0,0,0
2009,Annual,57,Point,0,0.078272,0,0,0
2009,Annual,58,Point,0,0.0467,0,0,0
2009,Annual,60,Point,0.000312,0.064305,0.000063,0,0.000013
2009,Annual,62,Point,0.001005,0.527152,0,0,0
2009,Annual,63,Point,0,0.020951,0,0,0
2009,Annual,64,Point,0,0.281938,0,0,0
2009,Annual,67,Point,0,0.006413,0,0,0
2009,Annual,70,Point,0,0.005881,0,0,0
2009,Annual,78,Point,0,0.087865,0,0,0
2009,Annual,80,Point,0,0.002964,0,0,0
2009,Annual,84,Point,0,0.446729,0,0,0
2009,Annual,85,Point,0,0.172322,0,0,0
2009,Annual,92,Point,0,0.000055,0,0,0
2009,Annual,105,Point,0,0.482311,0,0,0
2009,Annual,106,Point,0,0.011163,0,0,0
2009,Annual,107,Point,0,0.053968,0,0,0
2009,Annual,108,Point,0,0.051525,0,0,0
2009,Annual,109,Point,0,0.445877,0,0,0
2009,Annual,110,Point,0,0.001507,0,0,0
2009,Annual,112,Point,0,1.630155,0,0,0
2009,Annual,115,Point,0,0.13544,0,0,0
2009,Annual,116,Point,0,0.38221,0,0,0
2009,Annual,117,Point,0.002769,0.163699,0,0,0
2009,Annual,252,Point,0,1.032531,0,0,0
2009,Annual,253,Point,0,0.123358,0,0,0
2009,Annual,256,Point,0,1.032266,0,0,0
2009,Annual,257,Point,0,0.167442,0,0,0
2009,Annual,258,Point,0,0.062124,0,0,0
2009,Annual,259,Point,0,0.00311,0,0,0
2009,Annual,260,Point,0,0.389036,0,0,0
2009,Annual,261,Point,0,0.012795,0,0,0
2009,Annual,262,Point,0,0.107571,0,0,0
2009,Annual,263,Point,0,0.006132,0,0,0
2009,Annual,264,Point,0,0.016355,0,0,0
2009,Annual,265,Point,0,0.000762,0,0,0
2009,Annual,266,Point,0,0.030397,0,0,0
2009,Annual,267,Point,0,0.002575,0,0,0
2009,Annual,268,Point,0,1.240283,0,0,0
2009,Annual,269,Point,0,0.08656,0,0,0
2009,Annual,270,Point,0,0.030737,0,0,0
2009,Annual,271,Point,0,0.007205,0,0,0
2009,Annual,272,Point,0,0.709076,0,0,0
2009,Annual,273,Point,0,0.392429,0,0,0
2009,Annual,274,Point,0,1.839729,0,0,0
2009,Annual,275,Point,0,1.052524,0,0,0
2009,Annual,276,Point,0,0.086347,0,0,0
2009,Annual,277,Point,0,0.008527,0,0,0
2009,Annual,278,Point,0,0.048277,0,0,0
2009,Annual,279,Point,0,0.030745,0,0,0
2009,Annual,280,Point,0,0.737466,0,0,0
2009,Annual,281,Point,0,0.176591,0,0,0
2009,Annual,282,Point,0.000086,0.328781,0,0,0
2009,Annual,290,Point,0.037307,0.019772,0.065686,0.037799,0.118438
2009,Annual,291,Point,0.685861,1.479512,4.944887,0.327017,3.549011
2009,Annual,292,Point,0.016581,0.119045,0.340547,0.054278,0.714958
2009,Annual,293,Point,0.33,0.26,0.8,0.03,3.47
2009,Annual,297,Point,0.033169,0.00426,0.195897,0.069321,0.017222
2009,Annual,298,Point,0.669546,0.256353,8.985399,1.287287,1.97787
2009,Annual,299,Point,1.06402,0.649613,5.198468,2.935656,2.040886
2009,Annual,300,Point,0.000195,0.013905,0.103671,0,0.067784
2009,Annual,301,Point,0.00711,0.076627,0.270243,3.685223,0.573779
2009,Annual,303,Point,0.059544,1.335891,2.154391,0.050892,2.041749
2009,Annual,304,Point,0.06,0.07,0.95,0.01,0.2
2009,Annual,305,Point,0.111803,0.075961,1.39415,0.024161,0.931686
2009,Annual,306,Point,0.06063,0.043631,0.26954,0.012483,0.101381
2009,Annual,307,Point,0.142955,0.193832,4.422322,0.024317,2.191515
2009,Annual,308,Point,0.000123,0.001775,0.027309,0.00222,0.005485
2009,Annual,309,Point,0.001837,0.001851,0.053855,0.05822,0.013656
2009,Annual,310,Point,0.002431,0.000304,0.01823,0.008811,0.001519
2009,Annual,311,Point,0.048797,1.262857,6.626775,3.041073,7.771397
2009,Annual,312,Point,0.02066,0.043758,0.338895,0.151033,0.294857
2009,Annual,314,Point,0.00289,0.025643,0.176769,0.004988,0.000825
2009,Annual,796,Point,0,0.03195,0,0,0
2009,Annual,799,Point,0,0.000894,0,0,0
2009,Annual,800,Point,0,0.195911,0,0,0
2009,Annual,898,Point,0,1.018836,0,0,0
2009,Annual,937,Point,0.015329,0.228346,0,0,0
2009,Annual,938,Point,0,0.04407,0,0,0
2009,Annual,968,Point,0.002983,0.009184,2.377124,0.001099,0.067674
2009,Annual,1157,Point,2.126624,377.440369,0,0.000058,0
2009,Annual,1241,Point,0,1.481382,0.003477,0,0
2009,Annual,1243,Point,0,0.191827,0,0,0
2009,Annual,1245,Point,0,0.372494,0,0,0
2009,Annual,1595,Point,0.7,0.36,1.4,0,0.39
2009,Annual,1686,Point,0.072353,3.748018,0.572372,0.184165,2.470167
2009,Annual,1687,Point,0.083886,5.811733,1.041781,0.006052,2.394793
2010,Annual,10,Point,1.359885,0.931738,0.374387,26.508755,0
2010,Annual,11,Point,0,1.794271,0,0,0
2010,Annual,12,Point,0,0.253013,0,0,0
2010,Annual,13,Point,0.000067,0.490188,0,0,0
2010,Annual,15,Point,0.02,2.26,0.42,4.13,1.77
2010,Annual,16,Point,0.117155,0.54257,0.046939,0.029257,0.043759
2010,Annual,17,Point,0,2.598722,0,0,0
2010,Annual,18,Point,0,0.134879,0,0,0
2010,Annual,19,Point,0,0.315648,0,0,0
2010,Annual,20,Point,0,0.000961,0,0,0
2010,Annual,21,Point,0.061644,0.076633,0.07372,1.092826,0.313294
2010,Annual,22,Point,0.142085,0,0,2.440268,0
2010,Annual,23,Point,0.011727,0.550148,0,0,0
2010,Annual,24,Point,0.000104,0.001082,0,0,0
2010,Annual,25,Point,0.000086,0.033704,0.000021,0,0.000213
2010,Annual,26,Point,0.648683,0.366257,1.952926,5.503124,0.145362
2010,Annual,28,Point,0.02058,0.285953,0,0,0
2010,Annual,31,Point,0.000014,0.003752,0,0,0
2010,Annual,32,Point,0.062912,0.02924,0,0,0
2010,Annual,33,Point,0.765708,0.105351,0.020251,0.014248,0.197762
2010,Annual,34,Point,0.189134,0.159033,0.026425,0.0001,0.003645
2010,Annual,35,Point,0.011466,0,0,0,0
2010,Annual,36,Point,0.699383,0.017937,0,0,0
2010,Annual,38,Point,0.671332,0.109461,0.065253,0.006876,0.236801
2010,Annual,39,Point,0.821675,0.000323,0,0,0
2010,Annual,40,Point,1.290449,0.032227,0.93768,0.752876,0.006746
2010,Annual,41,Point,2.036291,0,0,0.003121,0
2010,Annual,42,Point,0.067791,0,0,0,0
2010,Annual,43,Point,0.069802,0.940043,0,0,0
2010,Annual,44,Point,0,0.011446,0,0,0
2010,Annual,45,Point,0,0.549153,0,0,0
2010,Annual,46,Point,0.000178,0.001238,0,0,0
2010,Annual,47,Point,0.067489,0.40452,0,0,0
2010,Annual,48,Point,0,0.007156,0.005576,0,0
2010,Annual,49,Point,0,0.007202,0,0,0
2010,Annual,50,Point,0.022034,0.418456,0,0,0
2010,Annual,53,Point,0.303784,0.072621,0,0.000019,0
2010,Annual,54,Point,1.732613,1.317277,0.067706,0.064819,0.20864
2010,Annual,55,Point,0,1.829377,0,0,0
2010,Annual,56,Point,0,2.211796,0,0,0
2010,Annual,57,Point,0,0.079446,0,0,0
2010,Annual,58,Point,0,0.047279,0,0,0
2010,Annual,60,Point,0.000317,0.065238,0.000063,0,0.000013
2010,Annual,62,Point,0.001012,0.531112,0,0,0
2010,Annual,63,Point,0,0.021108,0,0,0
2010,Annual,64,Point,0,0.284056,0,0,0
2010,Annual,67,Point,0,0.006461,0,0,0
2010,Annual,70,Point,0,0.005926,0,0,0
2010,Annual,78,Point,0,0.088525,0,0,0
2010,Annual,80,Point,0,0.002964,0,0,0
2010,Annual,84,Point,0,0.453207,0,0,0
2010,Annual,85,Point,0,0.17439,0,0,0
2010,Annual,92,Point,0,0.000055,0,0,0
2010,Annual,105,Point,0,0.467858,0,0,0
2010,Annual,106,Point,0,0.011255,0,0,0
2010,Annual,107,Point,0,0.054421,0,0,0
2010,Annual,108,Point,0,0.051905,0,0,0
2010,Annual,109,Point,0,0.449159,0,0,0
2010,Annual,110,Point,0,0.001518,0,0,0
2010,Annual,112,Point,0,1.642154,0,0,0
2010,Annual,115,Point,0,0.136437,0,0,0
2010,Annual,116,Point,0,0.385023,0,0,0
2010,Annual,117,Point,0.002793,0.165086,0,0,0
2010,Annual,252,Point,0,1.046353,0,0,0
2010,Annual,253,Point,0,0.125044,0,0,0
2010,Annual,256,Point,0,1.0461,0,0,0
2010,Annual,257,Point,0,0.169679,0,0,0
2010,Annual,258,Point,0,0.062946,0,0,0
2010,Annual,259,Point,0,0.003153,0,0,0
2010,Annual,260,Point,0,0.394232,0,0,0
2010,Annual,261,Point,0,0.012968,0,0,0
2010,Annual,262,Point,0,0.109015,0,0,0
2010,Annual,263,Point,0,0.006215,0,0,0
2010,Annual,264,Point,0,0.016575,0,0,0
2010,Annual,265,Point,0,0.000772,0,0,0
2010,Annual,266,Point,0,0.030805,0,0,0
2010,Annual,267,Point,0,0.00261,0,0,0
2010,Annual,268,Point,0,1.256881,0,0,0
2010,Annual,269,Point,0,0.087718,0,0,0
2010,Annual,270,Point,0,0.03115,0,0,0
2010,Annual,271,Point,0,0.007302,0,0,0
2010,Annual,272,Point,0,0.718507,0,0,0
2010,Annual,273,Point,0,0.397681,0,0,0
2010,Annual,274,Point,0,1.86791,0,0,0
2010,Annual,275,Point,0,1.06874,0,0,0
2010,Annual,276,Point,0,0.087676,0,0,0
2010,Annual,277,Point,0,0.008658,0,0,0
2010,Annual,278,Point,0,0.048921,0,0,0
2010,Annual,279,Point,0,0.031156,0,0,0
2010,Annual,280,Point,0,0.747317,0,0,0
2010,Annual,281,Point,0,0.178952,0,0,0
2010,Annual,282,Point,0.000087,0.33316,0,0,0
2010,Annual,290,Point,0.037941,0.020108,0.066802,0.038441,0.120452
2010,Annual,291,Point,0.692926,1.494752,4.995822,0.330385,3.585567
2010,Annual,292,Point,0.016763,0.120355,0.344293,0.054875,0.722822
2010,Annual,293,Point,0.33,0.26,0.8,0.03,3.47
2010,Annual,297,Point,0.033534,0.004307,0.198052,0.070084,0.017412
2010,Annual,298,Point,0.676205,0.258903,9.074778,1.300091,1.997544
2010,Annual,299,Point,1.074665,0.656111,5.250475,2.965025,2.061304
2010,Annual,300,Point,0.000197,0.014044,0.104703,0,0.068459
2010,Annual,301,Point,0.007181,0.077392,0.27294,3.721994,0.579504
2010,Annual,303,Point,0.060199,1.350585,2.178088,0.051452,2.064207
2010,Annual,304,Point,0.06,0.06,0.91,0.01,0.19
2010,Annual,305,Point,0.113145,0.076872,1.41088,0.024451,0.942866
2010,Annual,306,Point,0.061132,0.043992,0.27177,0.012586,0.10222
2010,Annual,307,Point,0.144538,0.195977,4.471276,0.024587,2.215774
2010,Annual,308,Point,0.000125,0.001804,0.027746,0.002255,0.005573
2010,Annual,309,Point,0.001866,0.00188,0.05469,0.059123,0.013868
2010,Annual,310,Point,0.002463,0.000308,0.018474,0.008929,0.00154
2010,Annual,311,Point,0.049333,1.276748,6.699669,3.074525,7.856882
2010,Annual,312,Point,0.020888,0.04424,0.342623,0.152694,0.298101
2010,Annual,314,Point,0.002914,0.025855,0.178232,0.00503,0.000832
2010,Annual,796,Point,0,0.032413,0,0,0
2010,Annual,799,Point,0,0.000894,0,0,0
2010,Annual,800,Point,0,0.200756,0,0,0
2010,Annual,898,Point,0,1.026489,0,0,0
2010,Annual,937,Point,0.015534,0.231404,0,0,0
2010,Annual,938,Point,0,0.044401,0,0,0
2010,Annual,968,Point,0.003026,0.009314,2.410904,0.001114,0.068636
2010,Annual,1157,Point,2.142962,380.340149,0,0.000058,0
2010,Annual,1241,Point,0,1.501192,0.003523,0,0
2010,Annual,1243,Point,0,0.186086,0,0,0
2010,Annual,1245,Point,0,0.377489,0,0,0
2010,Annual,1595,Point,0.71,0.37,1.42,0,0.39
2010,Annual,1686,Point,0.072909,3.776813,0.576769,0.18558,2.489144
2010,Annual,1687,Point,0.084531,5.856383,1.049785,0.006099,2.413191
2011,Annual,10,Point,1.379603,0.945248,0.379815,26.893127,0
2011,Annual,11,Point,0,1.821184,0,0,0
2011,Annual,12,Point,0,0.256682,0,0,0
2011,Annual,13,Point,0.000068,0.49754,0,0,0
2011,Annual,15,Point,0.02,2.28,0.43,4.17,1.79
2011,Annual,16,Point,0.118795,0.550166,0.047596,0.029667,0.044371
2011,Annual,17,Point,0,2.636404,0,0,0
2011,Annual,18,Point,0,0.136835,0,0,0
2011,Annual,19,Point,0,0.320225,0,0,0
2011,Annual,20,Point,0,0.000976,0,0,0
2011,Annual,21,Point,0.062538,0.077745,0.074789,1.108672,0.317837
2011,Annual,22,Point,0.144145,0,0,2.475652,0
2011,Annual,23,Point,0.011813,0.554169,0,0,0
2011,Annual,24,Point,0.000105,0.001093,0,0,0
2011,Annual,25,Point,0.000086,0.033896,0.000021,0,0.000214
2011,Annual,26,Point,0.659062,0.372117,1.984173,5.591175,0.147688
2011,Annual,28,Point,0.0209,0.290404,0,0,0
2011,Annual,31,Point,0.000014,0.003827,0,0,0
2011,Annual,32,Point,0.06417,0.029825,0,0,0
2011,Annual,33,Point,0.765631,0.10534,0.020249,0.014246,0.197743
2011,Annual,34,Point,0.191496,0.161019,0.026755,0.000102,0.003691
2011,Annual,35,Point,0.011609,0,0,0,0
2011,Annual,36,Point,0.708384,0.018168,0,0,0
2011,Annual,38,Point,0.679972,0.11087,0.066093,0.006964,0.239849
2011,Annual,39,Point,0.83225,0.000327,0,0,0
2011,Annual,40,Point,1.306426,0.032626,0.949289,0.762198,0.00683
2011,Annual,41,Point,2.062498,0,0,0.003161,0
2011,Annual,42,Point,0.06864,0,0,0,0
2011,Annual,43,Point,0.070757,0.952907,0,0,0
2011,Annual,44,Point,0,0.011588,0,0,0
2011,Annual,45,Point,0,0.555985,0,0,0
2011,Annual,46,Point,0.00018,0.001254,0,0,0
2011,Annual,47,Point,0.068331,0.409566,0,0,0
2011,Annual,48,Point,0,0.007271,0.005665,0,0
2011,Annual,49,Point,0,0.007332,0,0,0
2011,Annual,50,Point,0.022178,0.42118,0,0,0
2011,Annual,53,Point,0.307584,0.073529,0,0.00002,0
2011,Annual,54,Point,1.75427,1.333743,0.068552,0.065629,0.211248
2011,Annual,55,Point,0,1.855903,0,0,0
2011,Annual,56,Point,0,2.243868,0,0,0
2011,Annual,57,Point,0,0.080637,0,0,0
2011,Annual,58,Point,0,0.047866,0,0,0
2011,Annual,60,Point,0.000321,0.066184,0.000064,0,0.000013
2011,Annual,62,Point,0.001017,0.533752,0,0,0
2011,Annual,63,Point,0,0.021213,0,0,0
2011,Annual,64,Point,0,0.285468,0,0,0
2011,Annual,67,Point,0,0.006493,0,0,0
2011,Annual,70,Point,0,0.005955,0,0,0
2011,Annual,78,Point,0,0.088965,0,0,0
2011,Annual,80,Point,0,0.002964,0,0,0
2011,Annual,84,Point,0,0.459779,0,0,0
2011,Annual,85,Point,0,0.176482,0,0,0
2011,Annual,92,Point,0,0.000056,0,0,0
2011,Annual,105,Point,0,0.453742,0,0,0
2011,Annual,106,Point,0,0.011328,0,0,0
2011,Annual,107,Point,0,0.054769,0,0,0
2011,Annual,108,Point,0,0.052284,0,0,0
2011,Annual,109,Point,0,0.452441,0,0,0
2011,Annual,110,Point,0,0.00153,0,0,0
2011,Annual,112,Point,0,1.654155,0,0,0
2011,Annual,115,Point,0,0.137434,0,0,0
2011,Annual,116,Point,0,0.387837,0,0,0
2011,Annual,117,Point,0.002797,0.165363,0,0,0
2011,Annual,252,Point,0,1.059458,0,0,0
2011,Annual,253,Point,0,0.126585,0,0,0
2011,Annual,256,Point,0,1.059133,0,0,0
2011,Annual,257,Point,0,0.171789,0,0,0
2011,Annual,258,Point,0,0.063729,0,0,0
2011,Annual,259,Point,0,0.003193,0,0,0
2011,Annual,260,Point,0,0.399146,0,0,0
2011,Annual,261,Point,0,0.013129,0,0,0
2011,Annual,262,Point,0,0.110371,0,0,0
2011,Annual,263,Point,0,0.006292,0,0,0
2011,Annual,264,Point,0,0.01678,0,0,0
2011,Annual,265,Point,0,0.000782,0,0,0
2011,Annual,266,Point,0,0.031187,0,0,0
2011,Annual,267,Point,0,0.002642,0,0,0
2011,Annual,268,Point,0,1.272549,0,0,0
2011,Annual,269,Point,0,0.088809,0,0,0
2011,Annual,270,Point,0,0.031538,0,0,0
2011,Annual,271,Point,0,0.007392,0,0,0
2011,Annual,272,Point,0,0.727486,0,0,0
2011,Annual,273,Point,0,0.402613,0,0,0
2011,Annual,274,Point,0,1.891968,0,0,0
2011,Annual,275,Point,0,1.082448,0,0,0
2011,Annual,276,Point,0,0.088805,0,0,0
2011,Annual,277,Point,0,0.008769,0,0,0
2011,Annual,278,Point,0,0.049534,0,0,0
2011,Annual,279,Point,0,0.031541,0,0,0
2011,Annual,280,Point,0,0.756662,0,0,0
2011,Annual,281,Point,0,0.181188,0,0,0
2011,Annual,282,Point,0.000088,0.337326,0,0,0
2011,Annual,290,Point,0.038586,0.02045,0.067938,0.039095,0.122499
2011,Annual,291,Point,0.700063,1.510147,5.047277,0.333788,3.622498
2011,Annual,292,Point,0.016948,0.121678,0.34808,0.055479,0.730773
2011,Annual,293,Point,0.33,0.26,0.8,0.03,3.47
2011,Annual,297,Point,0.033902,0.004355,0.200231,0.070855,0.017603
2011,Annual,298,Point,0.682988,0.2615,9.165794,1.313131,2.017579
2011,Annual,299,Point,1.085396,0.662663,5.302907,2.994635,2.081888
2011,Annual,300,Point,0.000199,0.014184,0.10575,0,0.069143
2011,Annual,301,Point,0.007253,0.078172,0.275693,3.759531,0.585348
2011,Annual,303,Point,0.060861,1.365442,2.202047,0.052018,2.086913
2011,Annual,304,Point,0.05,0.06,0.88,0.01,0.18
2011,Annual,305,Point,0.114503,0.077795,1.42781,0.024744,0.954181
2011,Annual,306,Point,0.06153,0.044278,0.27354,0.012668,0.102885
2011,Annual,307,Point,0.14612,0.198123,4.520232,0.024856,2.240035
2011,Annual,308,Point,0.000127,0.001833,0.02819,0.002291,0.005662
2011,Annual,309,Point,0.001894,0.001909,0.055538,0.060039,0.014083
2011,Annual,310,Point,0.002494,0.000312,0.018704,0.00904,0.001559
2011,Annual,311,Point,0.049876,1.290792,6.773365,3.108345,7.943307
2011,Annual,312,Point,0.021117,0.044726,0.346391,0.154374,0.30138
2011,Annual,314,Point,0.002933,0.026023,0.179392,0.005063,0.000837
2011,Annual,796,Point,0,0.032883,0,0,0
2011,Annual,799,Point,0,0.000894,0,0,0
2011,Annual,800,Point,0,0.205663,0,0,0
2011,Annual,898,Point,0,1.031591,0,0,0
2011,Annual,937,Point,0.015726,0.234262,0,0,0
2011,Annual,938,Point,0,0.044622,0,0,0
2011,Annual,968,Point,0.003069,0.009447,2.445162,0.00113,0.069611
2011,Annual,1157,Point,2.15879,383.149475,0,0.000059,0
2011,Annual,1241,Point,0,1.519802,0.003567,0,0
2011,Annual,1243,Point,0,0.180493,0,0,0
2011,Annual,1245,Point,0,0.382226,0,0,0
2011,Annual,1595,Point,0.72,0.37,1.43,0,0.4
2011,Annual,1686,Point,0.073447,3.804709,0.58103,0.186951,2.50753
2011,Annual,1687,Point,0.085155,5.89964,1.057539,0.006144,2.431016
2012,Annual,10,Point,1.399608,0.958955,0.385323,27.283081,0
2012,Annual,11,Point,0,1.848502,0,0,0
2012,Annual,12,Point,0,0.260404,0,0,0
2012,Annual,13,Point,0.000069,0.505003,0,0,0
2012,Annual,15,Point,0.02,2.31,0.43,4.21,1.81
2012,Annual,16,Point,0.120458,0.557869,0.048262,0.030082,0.044993
2012,Annual,17,Point,0,2.674631,0,0,0
2012,Annual,18,Point,0,0.138819,0,0,0
2012,Annual,19,Point,0,0.324868,0,0,0
2012,Annual,20,Point,0,0.000991,0,0,0
2012,Annual,21,Point,0.063445,0.078872,0.075873,1.124748,0.322446
2012,Annual,22,Point,0.146235,0,0,2.511549,0
2012,Annual,23,Point,0.011898,0.558188,0,0,0
2012,Annual,24,Point,0.000106,0.001105,0,0,0
2012,Annual,25,Point,0.000087,0.034087,0.000022,0,0.000215
2012,Annual,26,Point,0.669607,0.378071,2.01592,5.680633,0.150051
2012,Annual,28,Point,0.021219,0.29483,0,0,0
2012,Annual,31,Point,0.000014,0.003904,0,0,0
2012,Annual,32,Point,0.065454,0.030422,0,0,0
2012,Annual,33,Point,0.765554,0.10533,0.020247,0.014245,0.197723
